Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05,125.42795109228332,125.42795109228332,116.72545337847652,124.54345703125,54284000,0.0,0.0
2021-03-08,124.4285306082292,124.64091014732251,115.59860326681569,115.86595153808594,54311200,0.0,0.0
2021-03-09,121.2747049126307,126.13859573080995,120.5648685038672,125.17381286621094,52182400,0.04,0.0
2021-03-10,128.37558151153394,129.77026619196496,124.5464571244298,124.65393829345705,38437600,0.0,0.0
2021-03-11,129.4703297664707,130.43260314234752,127.31582472707372,129.9052276611328,29991600,0.0,0.0
2021-03-12,126.45352460246367,128.8579724644951,125.87116139291938,128.53054809570312,24396400,0.0,0.0
2021-03-15,128.6180272251258,132.03724170381474,127.64324454359624,131.8822784423828,22198800,0.0,0.0
2021-03-16,133.53439638065822,135.094036470011,131.13743904900036,132.88204956054688,27212800,0.0,0.0
2021-03-17,130.36763406295168,134.50168128750784,129.8652467393908,133.38194274902344,24386400,0.0,0.0
2021-03-18,131.33490494910745,131.8097869559986,127.14085885502992,127.1958465576172,29389600,0.0,0.0
2021-03-19,127.47078519433954,129.1853885652912,126.0961002559692,128.42807006835938,29920800,0.0,0.0
2021-03-22,129.09791668376388,133.91431777745936,129.03793287184064,131.83229064941406,29780400,0.0,0.0
2021-03-23,132.51212221696724,133.41442699359746,130.18265433040227,130.67755126953125,22204800,0.0,0.0
2021-03-24,131.48236358856758,131.5623470888628,126.3385458147187,126.40103149414062,24584000,0.0,0.0
2021-03-25,124.96636760492623,127.11837082680267,122.6918872598108,125.32378387451172,29514400,0.0,0.0
2021-03-26,125.51623168038316,128.53304210251534,123.70664885176532,128.3630828857422,36396800,0.0,0.0
2021-03-29,128.17312953804245,130.59507517884364,126.97090562842595,129.4528350830078,27352000,0.0,0.0
2021-03-30,128.39057110108428,129.7227700340793,127.02088991428032,128.68800354003906,20020400,0.0,0.0
2021-03-31,130.12518244060914,134.67414316258098,129.79525620746813,133.45191955566406,31477600,0.0,0.0
2021-04-01,135.69140569512746,138.66821675108176,135.0815448536302,138.08584594726562,30827600,0.0,0.0
2021-04-05,138.64323449768028,140.10789522486704,137.29854139843434,139.84295654296875,25567200,0.0,0.0
2021-04-06,139.96542732111638,140.5103006433965,137.7034486593842,138.583251953125,19174400,0.0,0.0
2021-04-07,138.77568753839884,142.40235874176844,137.08358574643748,141.402587890625,25128400,0.0,0.0
2021-04-08,142.49483716617456,144.68183591595994,142.45735491221097,143.13719177246094,24441600,0.0,0.0
2021-04-09,142.10743600223535,144.04699400118102,141.7175259590149,143.96701049804688,19517200,0.0,0.0
2021-04-12,142.86476207758554,153.48981399586268,141.36010206319395,152.05514526367188,86932400,0.0,0.0
2021-04-13,152.2801095462684,156.96403384795434,151.22285668405016,156.7590789794922,67621200,0.0,0.0
2021-04-14,156.21419897851914,157.16898199331098,152.24010365438846,152.73500061035156,38550000,0.0,0.0
2021-04-15,156.58911565306076,162.10535336951088,156.27918911799418,161.3355255126953,59848000,0.0,0.0
2021-04-16,160.49322366722964,161.62046781405573,158.61615133460813,159.0885467529297,33520800,0.0,0.0
2021-04-19,155.32940301766052,158.03877346800152,152.29509483805822,153.58229064941406,40442000,0.0,0.0
2021-04-20,153.19739039254924,154.93449535728664,149.5957224896104,151.677734375,33413200,0.0,0.0
2021-04-21,151.15286701558423,153.58980864998182,150.9879115249696,153.56980895996094,21677600,0.0,0.0
2021-04-22,153.71477051578975,154.3496195232504,147.80113256079565,148.46847534179688,27778800,0.0,0.0
2021-04-23,149.308283965129,153.31487315740608,148.9683655214186,152.61752319335938,22750000,0.0,0.0
2021-04-26,151.81521596419665,154.75452957052428,151.21534732722756,154.74453735351562,19779600,0.0,0.0
2021-04-27,155.74930500035927,156.66909234860506,153.5098128120483,153.78225708007812,16457200,0.0,0.0
2021-04-28,153.60979954796207,155.28690541851196,152.12013546018983,152.7324981689453,20941600,0.0,0.0
2021-04-29,153.96471712083007,154.3296389877298,150.68046608461216,153.21238708496094,17319600,0.0,0.0
2021-04-30,151.71022372108132,153.6147859820793,149.9356365531076,150.06060791015625,20191200,0.0,0.0
2021-05-03,151.21534292694787,152.43256273140747,147.84111626659447,148.33349609375,20391200,0.0,0.0
2021-05-04,146.3389595627607,146.34146143078826,140.07039192204869,143.4796142578125,40532400,0.0,0.0
2021-05-05,147.05629557202792,148.10105431450307,143.84203584329856,144.5518798828125,29202400,0.0,0.0
2021-05-06,144.9192835589229,145.67910391319853,142.14741216430912,145.19671630859375,19338000,0.0,0.0
2021-05-07,148.04857788823213,149.67320559324264,146.68388512411775,148.08856201171875,22932800,0.0,0.0
2021-05-10,147.83861842219574,148.02607546398391,142.46735175900574,142.62481689453125,26890400,0.0,0.0
2021-05-11,138.2183266735952,143.5146136169235,137.46849849995905,143.02972412109375,28558400,0.0,0.0
2021-05-12,140.06290145100485,142.56981897832028,137.06108696874097,137.55348205566406,30340800,0.0,0.0
2021-05-13,140.30533852191832,140.77523205176223,134.55915788107535,136.62118530273438,28540400,0.0,0.0
2021-05-14,138.86816426366974,143.2471654463147,137.45349523037143,142.39735412597656,25861600,0.0,0.0
2021-05-17,141.53757135279562,141.6600408452235,138.50326305896314,141.62254333496094,21698000,0.0,0.0
2021-05-18,142.63730263161693,144.0094856563512,140.00790046432925,140.12538146972656,18625600,0.0,0.0
2021-05-19,135.63391057566764,140.76274010400886,135.40146567524133,140.62527465820312,34400000,0.0,0.0
2021-05-20,142.99222633625652,146.80385287826877,142.67230758220404,146.09152221679688,32159200,0.0,0.0
2021-05-21,151.60275534530868,152.18512616046155,148.66093987384124,149.88314819335938,67299200,0.0,0.0
2021-05-24,152.09014863929752,157.41392564742873,151.72522676774793,156.084228515625,55481600,0.0,0.0
2021-05-25,157.62387452545826,158.14874811510649,154.78951747759763,156.44163513183594,43540800,0.0,0.0
2021-05-26,157.30645535515242,157.90132027522773,155.82679865943345,156.9640350341797,37044000,0.0,0.0
2021-05-27,156.96152037551497,157.46390766462508,154.5645783240283,154.84451293945312,58147600,0.0,0.0
2021-05-28,154.9744816833667,162.73770210996545,154.9744816833667,162.4077911376953,64453600,0.0,0.0
2021-06-01,162.6627223865321,163.84496184943671,158.99606688209312,162.6077423095703,47280400,0.0,0.0
2021-06-02,162.4852748237088,169.1487412425606,162.31780221206964,167.7440643310547,59416800,0.0,0.0
2021-06-03,166.9692442326757,172.55045424223815,165.79200851780604,169.6586151123047,58000800,0.0,0.0
2021-06-04,171.08579898780232,176.56954310391967,170.91583976173675,175.7422332763672,61712000,0.0,0.0
2021-06-07,175.67222856392175,178.08418183047962,171.88810750824092,176.14962768554688,57575600,0.0,0.0
2021-06-08,175.23235248795137,176.1746261913949,172.4704731613492,174.53001403808594,32384800,0.0,0.0
2021-06-09,175.15750122070312,175.75,172.5574951171875,173.58250427246094,38165600,0.04,0.0
2021-06-10,173.5,174.9199981689453,171.75999450683594,174.25,28777200,0.0,0.0
2021-06-11,174.7949981689453,179.3925018310547,174.4375,178.25250244140625,41630800,0.0,0.0
2021-06-14,179.05999755859375,180.3950042724609,176.62750244140625,180.1875,32137600,0.0,0.0
2021-06-15,179.14999389648438,180.1625061035156,177.27999877929688,177.88499450683594,24303200,0.0,0.0
2021-06-16,177.90750122070312,179.54750061035156,175.84500122070312,178.1024932861328,30712400,0.0,0.0
2021-06-17,177.7449951171875,188.3500061035156,177.5625,186.572494506836,80965600,0.0,0.0
2021-06-18,187.83999633789065,193.75,185.83999633789065,186.3874969482422,96885600,0.0,0.0
2021-06-21,184.3524932861328,185.3650054931641,178.2274932861328,184.2725067138672,67238400,0.0,0.0
2021-06-22,184.71499633789065,189.6374969482422,183.8600006103516,188.86749267578125,58014400,0.0,0.0
2021-06-23,190.07749938964844,191.52749633789065,189.07749938964844,190.572494506836,33235600,0.0,0.0
2021-06-24,192.27749633789065,194.1999969482422,190.88250732421875,192.05499267578125,32092400,0.0,0.0
2021-06-25,192.80499267578125,193.4550018310547,188.94500732421875,190.3099975585937,27836400,0.0,0.0
2021-06-28,193.6125030517578,200.7875061035156,193.19000244140625,199.8500061035156,49543600,0.0,0.0
2021-06-29,198.8249969482422,200.9875030517578,196.57000732421875,200.2675018310547,36763200,0.0,0.0
2021-06-30,199.99249267578125,201.625,198.6374969482422,200.0249938964844,32656800,0.0,0.0
2019-05-31,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,15226500,0.0,0.0
2019-06-03,175.0,175.0500030517578,161.00999450683594,164.14999389648438,56059600,0.0,0.0
2019-06-04,163.7100067138672,168.27999877929688,160.83999633789062,167.5,46044300,0.0,0.0
2019-06-05,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,19758300,0.0,0.0
2019-06-06,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,12446400,0.0,0.0
2019-06-07,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,16917300,0.0,0.0
2019-06-10,174.75,177.86000061035156,173.8000030517578,174.82000732421875,14767900,0.0,0.0
2019-06-11,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,15266600,0.0,0.0
2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,17699800,0.0,0.0
2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,12253600,0.0,0.0
2019-06-14,180.509994506836,181.83999633789065,180.0,181.3300018310547,16773700,0.0,0.0
2019-06-17,185.009994506836,189.5,184.41000366210932,189.009994506836,29459900,0.0,0.0
2019-06-18,194.0,194.52999877929688,187.27999877929688,188.47000122070312,37571400,0.0,0.0
2019-06-19,187.0,188.1000061035156,184.5500030517578,187.47999572753903,21417100,0.0,0.0
2019-06-20,190.9499969482422,191.16000366210932,187.63999938964844,189.52999877929688,14635700,0.0,0.0
2019-06-21,188.75,192.0,188.75,191.13999938964844,22751200,0.0,0.0
2019-06-24,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,15509000,0.0,0.0
2019-06-25,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,16750300,0.0,0.0
2019-06-26,189.5399932861328,190.759994506836,187.3099975585937,187.66000366210932,12808600,0.0,0.0
2019-06-27,189.8800048828125,198.8800048828125,188.2700042724609,189.5,11159000,0.0,0.0
2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,16378900,0.0,0.0
2019-07-01,195.2100067138672,195.27999877929688,191.92999267578125,193.0,14181800,0.0,0.0
2019-07-02,193.0,195.0,192.7100067138672,195.0,9050000,0.0,0.0
2019-07-03,194.16000366210932,197.3999938964844,194.16000366210932,197.1999969482422,10246100,0.0,0.0
2019-07-05,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,11164100,0.0,0.0
2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.759994506836,9723900,0.0,0.0
2019-07-09,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,14698600,0.0,0.0
2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753903,20571700,0.0,0.0
2019-07-11,203.259994506836,203.8000030517578,200.2100067138672,201.22999572753903,13678500,0.0,0.0
2019-07-12,199.67999267578125,205.3000030517578,199.16000366210932,204.8699951171875,15366300,0.0,0.0
2019-07-15,204.25,205.3300018310547,201.82000732421875,203.91000366210932,16030300,0.0,0.0
2019-07-16,203.88999938964844,205.47000122070312,203.1000061035156,203.83999633789065,12132700,0.0,0.0
2019-07-17,204.17999267578125,204.3600006103516,201.58999633789065,201.8000030517578,12083700,0.0,0.0
2019-07-18,200.1499938964844,202.47000122070312,199.3800048828125,200.77999877929688,11937900,0.0,0.0
2019-07-19,202.17999267578125,202.3300018310547,198.07000732421875,198.3600006103516,12098300,0.0,0.0
2019-07-22,199.91000366210932,202.57000732421875,198.8099975585937,202.32000732421875,13589000,0.0,0.0
2019-07-23,202.83999633789065,204.2400054931641,200.9600067138672,202.3600006103516,14583700,0.0,0.0
2019-07-24,197.6300048828125,204.8099975585937,197.22000122070312,204.66000366210932,32532500,0.0,0.0
2019-07-25,206.6999969482422,208.66000366210932,198.259994506836,200.7100067138672,39889900,0.0,0.0
2019-07-26,200.19000244140625,202.8800048828125,196.25,199.75,24434000,0.0,0.0
2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,16530800,0.0,0.0
2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,11903600,0.0,0.0
2019-07-31,196.9499969482422,198.759994506836,192.67999267578125,194.22999572753903,14593500,0.0,0.0
2019-08-01,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753903,17777000,0.0,0.0
2019-08-02,191.1000061035156,192.6199951171875,188.07000732421875,189.0200042724609,15297000,0.0,0.0
2019-08-05,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753903,23086700,0.0,0.0
2019-08-06,183.69000244140625,185.7899932861328,183.08999633789065,184.509994506836,18035700,0.0,0.0
2019-08-07,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,15833200,0.0,0.0
2019-08-08,186.6199951171875,190.33999633789065,184.0500030517578,190.16000366210932,14828900,0.0,0.0
2019-08-09,190.0,190.97999572753903,187.1199951171875,187.8500061035156,11058800,0.0,0.0
2019-08-12,186.8500061035156,187.58999633789065,184.4600067138672,185.3699951171875,10930900,0.0,0.0
2019-08-13,185.5200042724609,191.3800048828125,185.3699951171875,188.4499969482422,13577000,0.0,0.0
2019-08-14,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,18903700,0.0,0.0
2019-08-15,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789065,12925900,0.0,0.0
2019-08-16,183.75,185.1000061035156,182.3600006103516,183.6999969482422,12654600,0.0,0.0
2019-08-19,186.009994506836,187.5,184.8500061035156,186.1699981689453,9691200,0.0,0.0
2019-08-20,185.4499969482422,186.0,182.38999938964844,183.8099975585937,10083400,0.0,0.0
2019-08-21,185.0,185.8999938964844,183.13999938964844,183.5500030517578,8398200,0.0,0.0
2019-08-22,183.42999267578125,184.1100006103516,179.91000366210938,182.0399932861328,10821400,0.0,0.0
2019-08-23,180.83999633789065,183.1300048828125,176.66000366210938,177.75,17323400,0.0,0.0
2019-08-26,179.39999389648438,180.5,178.24000549316406,180.3600006103516,8773600,0.0,0.0
2019-08-27,181.92999267578125,184.0399932861328,181.009994506836,181.3000030517578,14399600,0.0,0.0
2019-08-28,180.52999877929688,181.9499969482422,178.9199981689453,181.759994506836,9386100,0.0,0.0
2019-08-29,183.7700042724609,186.0800018310547,183.47000122070312,185.57000732421875,10128700,0.0,0.0
2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,10774500,0.0,0.0
2019-09-03,184.0,185.6699981689453,182.1100006103516,182.38999938964844,9779400,0.0,0.0
2019-09-04,184.6499938964844,187.75,183.88999938964844,187.13999938964844,11308000,0.0,0.0
2019-09-05,188.52999877929688,191.3600006103516,187.94000244140625,190.8999938964844,13876700,0.0,0.0
2019-09-06,190.2100067138672,190.2100067138672,186.3500061035156,187.4900054931641,15226800,0.0,0.0
2019-09-09,187.72999572753903,188.97999572753903,185.8500061035156,188.759994506836,14722400,0.0,0.0
2019-09-10,187.44000244140625,188.1000061035156,184.5500030517578,186.1699981689453,15455900,0.0,0.0
2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,11761700,0.0,0.0
2019-09-12,189.8600006103516,190.92999267578125,187.22999572753903,187.47000122070312,11419800,0.0,0.0
2019-09-13,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,11441100,0.0,0.0
2019-09-16,186.92999267578125,187.7899932861328,185.7700042724609,186.22000122070312,8444800,0.0,0.0
2019-09-17,186.66000366210932,188.32000732421875,185.5399932861328,188.0800018310547,9671100,0.0,0.0
2019-09-18,188.08999633789065,189.0800018310547,186.009994506836,188.13999938964844,9681900,0.0,0.0
2019-09-19,188.66000366210932,191.1000061035156,188.1499938964844,190.13999938964844,10392700,0.0,0.0
2019-09-20,190.66000366210932,193.1000061035156,188.1199951171875,189.92999267578125,19934200,0.0,0.0
2019-09-23,189.33999633789065,190.1000061035156,185.2100067138672,186.82000732421875,13327600,0.0,0.0
2019-09-24,187.97999572753903,188.0399932861328,180.38999938964844,181.27999877929688,18546600,0.0,0.0
2019-09-25,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,18068300,0.0,0.0
2019-09-26,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,16083300,0.0,0.0
2019-09-27,180.4900054931641,180.759994506836,175.66000366210938,177.10000610351562,14656200,0.0,0.0
2019-09-30,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,10740000,0.0,0.0
2019-10-01,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,17073000,0.0,0.0
2019-10-02,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,16151700,0.0,0.0
2019-10-03,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,16086300,0.0,0.0
2019-10-04,179.5500030517578,180.97999572753903,178.10000610351562,180.4499969482422,10430200,0.0,0.0
2019-10-07,180.0,181.17999267578125,178.08999633789062,179.67999267578125,9178300,0.0,0.0
2019-10-08,178.25999450683594,180.3699951171875,177.72000122070312,177.75,9466900,0.0,0.0
2019-10-09,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,7556900,0.0,0.0
2019-10-10,180.32000732421875,181.6100006103516,179.1699981689453,180.02999877929688,8605000,0.0,0.0
2019-10-11,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,14930500,0.0,0.0
2019-10-14,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,7006000,0.0,0.0
2019-10-15,183.8000030517578,190.3800048828125,183.66000366210932,188.88999938964844,15039100,0.0,0.0
2019-10-16,188.32000732421875,189.6999969482422,186.8999938964844,189.5500030517578,10516900,0.0,0.0
2019-10-17,190.3000030517578,190.83999633789065,188.7700042724609,190.38999938964844,9603000,0.0,0.0
2019-10-18,190.22999572753903,191.4900054931641,183.9199981689453,185.8500061035156,16874200,0.0,0.0
2019-10-21,187.0399932861328,189.91000366210932,186.75,189.759994506836,8122600,0.0,0.0
2019-10-22,190.0,190.6499938964844,181.5,182.33999633789065,19537600,0.0,0.0
2019-10-23,182.009994506836,186.3800048828125,182.0,186.1499938964844,12300400,0.0,0.0
2019-10-24,184.6199951171875,186.72999572753903,182.8000030517578,186.3800048828125,11413500,0.0,0.0
2019-10-25,185.8300018310547,189.0,185.08999633789065,187.88999938964844,8061200,0.0,0.0
2019-10-28,187.1999969482422,189.52999877929688,185.0800018310547,189.3999938964844,13657900,0.0,0.0
2019-10-29,191.69000244140625,192.52999877929688,188.47000122070312,189.3099975585937,13574900,0.0,0.0
2019-10-30,189.5599975585937,190.4499969482422,185.97999572753903,188.25,28734600,0.0,0.0
2019-10-31,196.6999969482422,198.08999633789065,188.25,191.6499938964844,42286500,0.0,0.0
2019-11-01,192.8500061035156,194.1100006103516,189.91000366210932,193.6199951171875,21711800,0.0,0.0
2019-11-04,194.5500030517578,197.3699951171875,193.8099975585937,194.72000122070312,16371300,0.0,0.0
2019-11-05,195.3699951171875,195.75,193.6000061035156,194.32000732421875,9942000,0.0,0.0
2019-11-06,194.02999877929688,194.3699951171875,191.3500061035156,191.5500030517578,10973000,0.0,0.0
2019-11-07,191.91000366210932,193.44000244140625,189.47000122070312,190.4199981689453,13473000,0.0,0.0
2019-11-08,190.0,192.33999633789065,189.6999969482422,190.83999633789065,10760800,0.0,0.0
2019-11-11,189.92999267578125,190.0800018310547,188.5399932861328,189.6100006103516,8631200,0.0,0.0
2019-11-12,190.0,195.0599975585937,189.7400054931641,194.47000122070312,17615500,0.0,0.0
2019-11-13,194.6999969482422,195.6999969482422,192.7400054931641,193.19000244140625,10860700,0.0,0.0
2019-11-14,192.92999267578125,194.02999877929688,191.4499969482422,193.1499938964844,9040500,0.0,0.0
2019-11-15,194.259994506836,195.3000030517578,193.3800048828125,195.1000061035156,11524300,0.0,0.0
2019-11-18,194.5599975585937,198.6300048828125,193.0500030517578,197.3999938964844,16167200,0.0,0.0
2019-11-19,197.3999938964844,200.0,196.8600006103516,199.32000732421875,19056800,0.0,0.0
2019-11-20,198.5800018310547,199.58999633789065,195.42999267578125,197.509994506836,12355400,0.0,0.0
2019-11-21,197.4199981689453,199.08999633789065,196.8600006103516,197.92999267578125,12131000,0.0,0.0
2019-11-22,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,9959800,0.0,0.0
2019-11-25,199.5200042724609,200.97000122070312,199.25,199.7899932861328,15272300,0.0,0.0
2019-11-26,200.0,200.1499938964844,198.0399932861328,198.97000122070312,11735500,0.0,0.0
2019-11-27,199.8999938964844,203.13999938964844,199.4199981689453,202.0,12736600,0.0,0.0
2019-11-29,201.6000061035156,203.8000030517578,201.2100067138672,201.63999938964844,7985200,0.0,0.0
2019-12-02,202.1300048828125,202.17999267578125,198.0500030517578,199.6999969482422,11503400,0.0,0.0
2019-12-03,197.6000061035156,198.92999267578125,195.0800018310547,198.82000732421875,11595300,0.0,0.0
2019-12-04,200.0,200.02999877929688,198.0500030517578,198.7100067138672,8456300,0.0,0.0
2019-12-05,199.8600006103516,201.2899932861328,198.2100067138672,199.3600006103516,9740400,0.0,0.0
2019-12-06,200.5,201.57000732421875,200.0599975585937,201.0500030517578,12270600,0.0,0.0
2019-12-09,200.6499938964844,203.13999938964844,200.2100067138672,201.33999633789065,11954800,0.0,0.0
2019-12-10,201.66000366210932,202.0500030517578,200.1499938964844,200.8699951171875,9475700,0.0,0.0
2019-12-11,200.27999877929688,202.6300048828125,200.27999877929688,202.259994506836,8036800,0.0,0.0
2019-12-12,202.3500061035156,203.66000366210932,194.1000061035156,196.75,23734800,0.0,0.0
2019-12-13,196.3999938964844,196.8000030517578,193.1699981689453,194.1100006103516,18798000,0.0,0.0
2019-12-16,195.2700042724609,199.1199951171875,194.8099975585937,197.9199981689453,14911500,0.0,0.0
2019-12-17,198.83999633789065,199.0,196.1300048828125,198.38999938964844,10175700,0.0,0.0
2019-12-18,200.08999633789065,204.3000030517578,200.08999633789065,202.5,23274400,0.0,0.0
2019-12-19,202.77999877929688,206.3000030517578,202.509994506836,206.0599975585937,16514600,0.0,0.0
2019-12-20,207.47999572753903,207.7100067138672,203.42999267578125,206.3000030517578,27306900,0.0,0.0
2019-12-23,206.6999969482422,208.58999633789065,205.67999267578125,206.17999267578125,13348900,0.0,0.0
2019-12-24,206.3000030517578,206.7899932861328,205.0,205.1199951171875,6046300,0.0,0.0
2019-12-26,205.57000732421875,207.82000732421875,205.3099975585937,207.7899932861328,9350700,0.0,0.0
2019-12-27,208.6699981689453,208.92999267578125,206.58999633789065,208.1000061035156,10284200,0.0,0.0
2019-12-30,207.8600006103516,207.8999938964844,203.8999938964844,204.41000366210932,10524300,0.0,0.0
2019-12-31,204.0,205.5599975585937,203.6000061035156,205.25,8953500,0.0,0.0
2020-01-02,206.75,209.7899932861328,206.2700042724609,209.77999877929688,12077100,0.0,0.0
2020-01-03,207.2100067138672,210.3999938964844,206.9499969482422,208.6699981689453,11188400,0.0,0.0
2020-01-06,206.6999969482422,212.77999877929688,206.5200042724609,212.6000061035156,17058900,0.0,0.0
2020-01-07,212.82000732421875,214.5800018310547,211.75,213.0599975585937,14912400,0.0,0.0
2020-01-08,213.0,216.2400054931641,212.6100006103516,215.22000122070312,13475000,0.0,0.0
2020-01-09,217.5399932861328,218.3800048828125,216.27999877929688,218.3000030517578,12642800,0.0,0.0
2020-01-10,219.1999969482422,219.8800048828125,217.4199981689453,218.0599975585937,12119400,0.0,0.0
2020-01-13,219.6000061035156,221.97000122070312,219.2100067138672,221.91000366210932,14463400,0.0,0.0
2020-01-14,221.6100006103516,222.3800048828125,218.6300048828125,219.0599975585937,13288900,0.0,0.0
2020-01-15,220.6100006103516,221.67999267578125,220.13999938964844,221.1499938964844,10036500,0.0,0.0
2020-01-16,222.57000732421875,222.6300048828125,220.38999938964844,221.7700042724609,10015300,0.0,0.0
2020-01-17,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,15905900,0.0,0.0
2020-01-21,222.16000366210932,222.3699951171875,219.1199951171875,221.44000244140625,14275800,0.0,0.0
2020-01-22,222.3099975585937,222.75,221.27999877929688,221.32000732421875,12212800,0.0,0.0
2020-01-23,220.75,221.4900054931641,219.2700042724609,219.759994506836,11195000,0.0,0.0
2020-01-24,220.8000030517578,221.77999877929688,216.1100006103516,217.94000244140625,11905800,0.0,0.0
2020-01-27,213.1000061035156,216.0599975585937,212.5,214.8699951171875,13810700,0.0,0.0
2020-01-28,216.13999938964844,218.7400054931641,213.5200042724609,217.7899932861328,13413800,0.0,0.0
2020-01-29,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753903,33181300,0.0,0.0
2020-01-30,206.52999877929688,211.42999267578125,204.75,209.52999877929688,48775500,0.0,0.0
2020-01-31,208.42999267578125,208.69000244140625,201.0599975585937,201.91000366210932,31359900,0.0,0.0
2020-02-03,203.44000244140625,205.13999938964844,202.5,204.19000244140625,15495600,0.0,0.0
2020-02-04,206.6199951171875,210.6000061035156,205.1999969482422,209.8300018310547,19628900,0.0,0.0
2020-02-05,212.509994506836,212.72999572753903,208.7100067138672,210.1100006103516,12538200,0.0,0.0
2020-02-06,210.47000122070312,211.19000244140625,209.33999633789065,210.8500061035156,10567500,0.0,0.0
2020-02-07,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,12242500,0.0,0.0
2020-02-10,211.5200042724609,213.8000030517578,210.66000366210932,213.0599975585937,11856400,0.0,0.0
2020-02-11,210.19000244140625,210.8600006103516,206.509994506836,207.19000244140625,25030800,0.0,0.0
2020-02-12,207.8500061035156,211.22000122070312,207.3999938964844,210.759994506836,13813700,0.0,0.0
2020-02-13,209.5200042724609,214.3300018310547,209.17999267578125,213.13999938964844,15396600,0.0,0.0
2020-02-14,214.0,214.92999267578125,212.6499938964844,214.17999267578125,10741700,0.0,0.0
2020-02-18,213.5500030517578,217.97999572753903,213.3999938964844,217.8000030517578,15609200,0.0,0.0
2020-02-19,217.9900054931641,218.32000732421875,216.1100006103516,217.4900054931641,12135100,0.0,0.0
2020-02-20,216.5200042724609,218.7700042724609,212.9499969482422,214.5800018310547,13109200,0.0,0.0
2020-02-21,213.47999572753903,214.2400054931641,208.8300018310547,210.17999267578125,14092300,0.0,0.0
2020-02-24,201.8000030517578,203.6499938964844,198.1699981689453,200.72000122070312,23080100,0.0,0.0
2020-02-25,202.25,203.5,195.9499969482422,196.7700042724609,21433500,0.0,0.0
2020-02-26,197.19000244140625,201.2100067138672,195.4900054931641,197.1999969482422,16524500,0.0,0.0
2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,21682600,0.0,0.0
2020-02-28,182.6999969482422,192.7400054931641,181.82000732421875,192.47000122070312,32568900,0.0,0.0
2020-03-02,194.02999877929688,196.57000732421875,188.8500061035156,196.44000244140625,24949000,0.0,0.0
2020-03-03,196.22000122070312,197.2400054931641,183.97000122070312,185.88999938964844,27984100,0.0,0.0
2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.759994506836,23062500,0.0,0.0
2020-03-05,186.77999877929688,188.9900054931641,183.88999938964844,185.1699981689453,19333400,0.0,0.0
2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789065,24559600,0.0,0.0
2020-03-09,169.60000610351562,175.0,165.19000244140625,169.5,29949000,0.0,0.0
2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,24517800,0.0,0.0
2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,20373900,0.0,0.0
2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,43266300,0.0,0.0
